id,descricao,pais
1,Real Brasileiro,Brasil
2,Peso Argentino,Argentina
3,Guarani Paraguaio,Paraguai
4,Peso Uruguaio,Uruguai
5,Euro,Zona do Euro
6,Dólar Americano,Estados Unidos
7,Dólar Canadense,Canadá
8,Peso Mexicano,México
9,Yuan Chinês,China
10,Iene Japonês,Japão
11,Won Sul-Coreano,Coreia do Sul
12,Rupia Indiana,Índia
13,Rublo Russo,Rússia
14,Rand Sul-Africano,África do Sul
15,Peso Chileno,Chile
16,Sol Peruano,Peru
17,Peso Colombiano,Colômbia
18,Dirham dos Emirados,Emirados Árabes Unidos
19,Riyal Saudita,Arábia Saudita
20,Franco Suíço,Suíça
21,Dólar Australiano,Austrália
22,Dólar de Singapura,Singapura
