id_pais_origem,nome_pais
1,Brasil
6,França
11,Bélgica
16,Japão
21,Chile
26,Arábia Saudita
31,Noruega
36,Tailândia
4,Uruguai
9,Portugal
14,México
19,Rússia
24,Bolívia
29,Nova Zelândia
34,Turquia
39,Malásia
7,Itália
12,Estados Unidos
17,Coreia do Sul
22,Peru
27,Egito
32,Suécia
37,Vietnã
2,Argentina
10,Países Baixos
15,China
20,África do Sul
25,Emirados Árabes Unidos
30,Suíça
35,Singapura
40,Nigéria
5,Alemanha
13,Canadá
18,Índia
23,Colômbia
28,Austrália
33,Dinamarca
38,Indonésia
3,Paraguai
8,Espanha
