sk_produto,id_produto,descricao_produto
1,1,Produto 1
2,4,Produto 4
3,7,Produto 7
4,10,Produto 10
5,13,Produto 13
6,16,Produto 16
7,19,Produto 19
8,22,Produto 22
9,25,Produto 25
10,28,Produto 28
11,31,Produto 31
12,34,Produto 34
13,6,Produto 6
14,9,Produto 9
15,12,Produto 12
16,15,Produto 15
17,18,Produto 18
18,21,Produto 21
19,24,Produto 24
20,27,Produto 27
21,30,Produto 30
22,33,Produto 33
23,36,Produto 36
24,39,Produto 39
25,11,Produto 11
26,14,Produto 14
27,17,Produto 17
28,20,Produto 20
29,23,Produto 23
30,26,Produto 26
31,29,Produto 29
32,32,Produto 32
33,35,Produto 35
34,38,Produto 38
35,37,Produto 37
36,40,Produto 40
37,3,Produto 3
38,2,Produto 2
39,5,Produto 5
40,8,Produto 8
